IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP25;IP_PROP31;IP_PROP27;IP_PROP30;IP_PROP85;IP_PROP84;IP_PROP26;IP_PROP29;IP_PROP32;IP_PROP28;IP_PROP83;IP_PROP48;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2
550;Подвес с зажимом 60/27;2371;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;6,18;;Реализация ТМЦ;;
551;Рукав напорный РН-200 (10 м с муфтой и соед. кольцом);2372;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;3777,430556;;Реализация ТМЦ;;
552;Соединитель одноуровневый для ПП-профиля 60*27 (краб);2373;Y;;;;;text;;;text;;500;;;11;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;13,29166667;;Реализация ТМЦ;;
562;Кабель силовой АВВГ 3х185;2374;Y;;;;;text;;;text;;500;;;42;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;1222,8125;;Реализация ТМЦ;;
563;Кабель силовой АВВГ 3х185;2375;Y;;;;;text;;;text;;500;;;42;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;1222,8125;;Реализация ТМЦ;;
564;Кабель силовой АВВГ 3х185;2376;Y;;;;;text;;;text;;500;;;42;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;1222,8125;;Реализация ТМЦ;;
565;Кабель силовой АВВГ 3х185;2377;Y;;;;;text;;;text;;500;;;42;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;1222,8125;;Реализация ТМЦ;;
566;Кабель силовой АВВГ 3х185;2378;Y;;;;;text;;;text;;500;;;42;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;1222,8125;;Реализация ТМЦ;;
567;Комплект прямых участков КПУ-200/Т2;2379;Y;;;;;text;;;text;;500;;;26;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;35142,2946;;Реализация ТМЦ;;
568;Фильтр газа Ду200 ФГ-200;2380;Y;;;;;text;;;text;;500;;;21;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;34331,3208;;Реализация ТМЦ;;
569;Лоток листовой неперфорированный 100*400 L3000 сталь 1,5мм;2381;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/lotok_neperforirovannyylestnichnyy_dlya_kabelya_3940355076;7527,016875;;Реализация ТМЦ;;
570;Лоток лестничный 500*100 L3000 сталь 1,2мм;2382;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/lotok_neperforirovannyylestnichnyy_dlya_kabelya_3940355076;2114,179375;;Реализация ТМЦ;;
571;Крышка для лотка осн.400 L3000 (дл.3м);2383;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;1893,249167;;Реализация ТМЦ;;
572;Стойка кабельная К-1152 цУТ1,5;2384;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/lotok_neperforirovannyylestnichnyy_dlya_kabelya_3940355076;305,9478333;;Реализация ТМЦ;;
573;Кран шаровой 11б27п1 Ду32 ВВ;2385;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;385;;Реализация ТМЦ;;
574;"Кронштейн Kromax OPTIMA-413 для ТВ/монитора 20""-55"", до 30кг";2386;Y;;;;;text;;;text;;500;;;20;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;1297,138889;;Реализация ТМЦ;;
575;Кран шаровой 11Б27п1 Ду25 ВВ Ру16;2387;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;207,6666667;;Реализация ТМЦ;;
576;Светильник WT068C NW LED18 L600 CFW PSU;2388;Y;;;;;text;;;text;;500;;;38;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;https://www.avito.ru/novokuznetsk/mebel_i_interer/svetilnik_prozhektor_3907765293;910,1905556;;Реализация ТМЦ;;
577;Кран шар. латунный ДУ15 РУ40 BH-HP бабочка;2389;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;134,5555556;;Реализация ТМЦ;;
578;Труба гофрированная ПВХ 20мм с протяжкой;2390;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;8,656666667;;Реализация ТМЦ;;
579;Скоба металлическая двухлапковая d31-32мм;2391;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;6,760833333;;Реализация ТМЦ;;
580;Ключ К1156цУТ1,5;2392;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;37,15833333;;Реализация ТМЦ;;
581;Система осушения воздуха;2393;Y;;;;;text;;;text;;500;;;26;;;;;;;"г.Новокузнецк, ООО ""Технокластер""";;;145900,6731;;Реализация ТМЦ;;
588;Крепление (верх-низ);2394;Y;;;;;text;;;text;;500;;;28;;;;;;;"г.Новокузнецк, ООО ""Техноцентр""";;;1,0509296;;Реализация ТМЦ;;
589;Соединитель центральной поперечины мет;2395;Y;;;;;text;;;text;;500;;;28;;;;;;;"г.Новокузнецк, ООО ""Техноцентр""";;;0,732152969;;Реализация ТМЦ;;
590;Угловой соединитель;2396;Y;;;;;text;;;text;;500;;;28;;;;;;;"г.Новокузнецк, ООО ""Техноцентр""";;;1,548486154;;Реализация ТМЦ;;
591;Изложница для печи РНК-5;2397;Y;;;;;text;;;text;;500;;;7;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;цена договорная;;Реализация ТМЦ;;
592;Щит ЩУВ-3-1-380-7,5-0-2-12-IP54 (ММ027619ВА);2398;Y;;;;;text;;;text;;500;;;1;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;37188,0882;;Реализация ТМЦ;;
593;Блок сменный ЕТ-В-09-00-А ЕВРАЗТЕМП;2399;Y;;;;;text;;;text;;500;;;21;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;73,542;;Реализация ТМЦ;;
594;Траверса ТЛц 3,2/1000;2400;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;13846,772;;Реализация ТМЦ;;
595;Фильтр газа ФГ16-80В-ДПД;2401;Y;;;;;text;;;text;;500;;;4;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;11960;;Реализация ТМЦ;;
596;Фланец ст. плоский LD 80*16 ст.20 ГОСТ 12820-80;2402;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;677,7569444;;Реализация ТМЦ;;
597;Коммутатор WI-PS306GF-UPS, неуправляемый гигабитный;2403;Y;;;;;text;;;text;;500;;;20;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;https://www.avito.ru/novokuznetsk/tovary_dlya_kompyutera/kommutator_wi-ps306gf-ups_solnechnaya_batareya_3940265012;13417,25;;Реализация ТМЦ;;
598;Батарея солнечная SM 100-12 P;2404;Y;;;;;text;;;text;;500;;;20;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;5213,333333;;Реализация ТМЦ;;
599;"Клапан A-OWF-DE-N01.080.DXO.A тормозной двусторонний (G3/8""(VBCD)  настройка пружины 60:350BAR, 8:1)";2405;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;6127,642917;;Реализация ТМЦ;;
600;Резец проходной отогнутый 25*16*140 (Т5К10);2406;Y;;;;;text;;;text;;500;;;15;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/tokarnye_reztsy_3908178707;255,4722222;;Реализация ТМЦ;;
601;Резец отрезной 25*16*140 (Т5К10);2407;Y;;;;;text;;;text;;500;;;15;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/tokarnye_reztsy_3908178707;172,8333333;;Реализация ТМЦ;;
602;Гайка 32/16 G 3/4 для БКО, латунь;2408;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;177,7916667;;Реализация ТМЦ;;
603;Резец проходной упорный изогнутый 25*16*140 (Т5К10);2409;Y;;;;;text;;;text;;500;;;15;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/tokarnye_reztsy_3908178707;234,4583333;;Реализация ТМЦ;;
604;Гайка 27 СП-21,8 для БПО, латунь;2410;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;146,8611111;;Реализация ТМЦ;;
605;Отвод ст.90-89*3,5 ГОСТ 17375-2001;2411;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;365,5;;Реализация ТМЦ;;
606;Тройник сталь привар проход 33,7*4,5 ГОСТ 17376-01;2412;Y;;;;;text;;;text;;500;;;44;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;520,9225;;Реализация ТМЦ;;
607;Гайка М16*1,5 левая;2413;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;197,2708333;;Реализация ТМЦ;;
608;Шланг T-Clip Gas HT-400, d125мм, 6 метров, устойчивый к высоким температурам, с зажимной спиралью;2414;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;10093,7925;;Реализация ТМЦ;;
609;Хомут 110-130 червячный;2415;Y;;;;;text;;;text;;500;;;50;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;55,01625;;Реализация ТМЦ;;
610;Проволока вязальная 3,0 ГОСТ 3282-74;2416;Y;;;;;text;;;text;;500;;;34;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;94,04895833;;Реализация ТМЦ;;
611;Электрод контроля пламени КЭ L=700мм;2417;Y;;;;;text;;;text;;500;;;46;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;;1973,770833;;Реализация ТМЦ;;
612;Резец проходной упорный отогнутый 25*16*140 Т5К10;2418;Y;;;;;text;;;text;;500;;;15;;;;;;;"г.Новокузнецк, ООО ""Экомет""";;https://www.avito.ru/novokuznetsk/remont_i_stroitelstvo/tokarnye_reztsy_3908178707;223,0173333;;Реализация ТМЦ;;
613;"Монитор 22"" TFT Samsung S22B300BL мб-948";2419;Y;;;;;text;;;text;;500;;;27;;;;;;;"г.Новокузнецк, АНОО ""Интеллект Академия""";;;5902,83;;Реализация ТМЦ;;
614;Системный блок Core i5 2.8/500Gb/DDR III 4Gb/Intel MB/W7 Pro  мб-968;2420;Y;;;;;text;;;text;;500;;;27;;;шт;2;;;"г.Новокузнецк, АНОО ""Интеллект Академия""";;;10200;;Реализация ТМЦ;;
587;Центральная поперечина;2423;Y;;;;;text;;;text;;500;;;28;;;м;99;;;"г.Новокузнецк, ООО ""Техноцентр""";;;13,26922745;;Реализация ТМЦ;;
